date,temperature,humidity,luminosity
2022-11-10 15:20:55.247,22.6,34.8,566
2022-11-10 15:20:53.973,22.6,34.8,573
2022-11-10 15:20:52.973,22.6,34.8,573
2022-11-10 15:20:51.697,22.6,34.8,558
2022-11-10 15:20:50.697,22.6,34.8,566
2022-11-10 15:20:49.418,22.6,34.8,566
2022-11-10 15:20:48.420,22.6,34.8,566
2022-11-10 15:20:47.141,22.6,34.8,566
2022-11-10 15:20:46.141,22.6,34.8,573
2022-11-10 15:20:44.864,22.6,34.9,558
2022-11-10 15:20:43.864,22.6,34.9,573
2022-11-10 15:20:42.590,22.6,34.9,566
2022-11-10 15:20:41.587,22.6,34.9,573
2022-11-10 15:20:40.313,22.6,34.9,566
2022-11-10 15:20:39.309,22.6,34.9,573
2022-11-10 15:20:38.037,22.6,35.0,558
2022-11-10 15:20:37.036,22.6,35.0,566
2022-11-10 15:20:35.759,22.6,35.0,566
2022-11-10 15:20:34.760,22.6,35.0,566
2022-11-10 15:20:33.481,22.6,35.0,558
2022-11-10 15:20:32.481,22.6,35.0,558
2022-11-10 15:20:31.204,22.6,35.0,573
2022-11-10 15:20:30.205,22.6,35.0,573
2022-11-10 15:20:28.930,22.6,35.0,566
2022-11-10 15:20:27.927,22.6,35.0,573
2022-11-10 15:20:26.654,22.6,35.1,558
2022-11-10 15:20:25.650,22.6,35.1,566
2022-11-10 15:20:24.377,22.6,35.1,573
2022-11-10 15:20:23.373,22.6,35.1,566
2022-11-10 15:20:22.098,22.6,35.1,573
2022-11-10 15:20:21.099,22.6,35.1,566
2022-11-10 15:20:19.821,22.6,35.1,566
2022-11-10 15:20:18.822,22.6,35.1,573
2022-11-10 15:20:17.543,22.6,35.0,558
2022-11-10 15:20:16.545,22.6,35.0,566
2022-11-10 15:20:15.266,22.6,35.0,558
2022-11-10 15:20:14.266,22.6,35.0,558
2022-11-10 15:20:12.992,22.6,35.0,573
2022-11-10 15:20:11.989,22.6,35.0,573
2022-11-10 15:20:10.715,22.6,35.0,566
2022-11-10 15:20:09.712,22.6,35.0,573
2022-11-10 15:20:08.438,22.6,35.0,573
2022-11-10 15:20:07.434,22.6,35.0,558
2022-11-10 15:20:06.160,22.6,35.0,566
2022-11-10 15:20:05.161,22.6,35.0,566
2022-11-10 15:20:03.884,22.6,35.0,573
2022-11-10 15:20:02.885,22.6,35.0,573
2022-11-10 15:20:01.606,22.6,35.0,558
2022-11-10 15:20:00.606,22.6,35.0,566
2022-11-10 15:19:59.329,22.6,35.0,566
2022-11-10 15:19:58.329,22.6,35.0,558
2022-11-10 15:19:57.056,22.6,35.1,573
2022-11-10 15:19:56.053,22.6,35.1,558
2022-11-10 15:19:54.778,22.6,35.1,573
2022-11-10 15:19:53.775,22.6,35.1,573
2022-11-10 15:19:52.501,22.6,35.1,566
2022-11-10 15:19:51.497,22.6,35.1,573
2022-11-10 15:19:50.223,22.6,35.1,566
2022-11-10 15:19:49.224,22.6,35.1,581
2022-11-10 15:19:47.946,22.6,35.1,558
2022-11-10 15:19:46.946,22.6,35.1,566
2022-11-10 15:19:45.668,22.6,35.2,566
2022-11-10 15:19:44.669,22.6,35.2,566
2022-11-10 15:19:43.392,22.6,35.2,573
2022-11-10 15:19:42.391,22.6,35.2,573
2022-11-10 15:19:41.118,22.6,35.2,558
2022-11-10 15:19:40.114,22.6,35.2,573
2022-11-10 15:19:38.840,22.6,35.2,558
2022-11-10 15:19:37.837,22.6,35.2,558
2022-11-10 15:19:36.563,22.6,35.2,573
2022-11-10 15:19:35.563,22.6,35.2,566
2022-11-10 15:19:34.286,22.6,35.2,558
2022-11-10 15:19:33.286,22.6,35.2,551
2022-11-10 15:19:32.009,22.6,35.2,566
2022-11-10 15:19:31.009,22.6,35.2,558
2022-11-10 15:19:29.732,22.6,35.2,551
2022-11-10 15:19:28.731,22.6,35.2,566
2022-11-10 15:19:27.458,22.6,35.2,558
2022-11-10 15:19:26.455,22.6,35.2,573
2022-11-10 15:19:25.181,22.7,35.3,566
2022-11-10 15:19:24.177,22.7,35.3,558
2022-11-10 15:19:22.904,22.6,35.2,558
2022-11-10 15:19:21.903,22.6,35.2,558
2022-11-10 15:19:20.056,22.6,35.2,558
2022-11-10 15:19:20.056,22.6,35.2,551
2022-11-10 15:19:20.055,22.6,35.2,544
2022-11-10 15:19:20.055,22.6,35.2,544
2022-11-10 15:19:20.055,22.6,35.2,558
2022-11-10 15:19:20.054,22.6,35.2,531
2022-11-10 15:19:20.054,22.6,35.2,537
2022-11-10 15:19:20.054,22.6,35.2,573
2022-11-10 15:19:20.053,22.6,35.2,558
2022-11-10 15:19:20.053,22.6,35.2,551
2022-11-10 15:19:20.052,22.6,35.2,544
2022-11-10 15:19:20.052,22.6,35.2,544
2022-11-10 15:19:20.048,22.6,35.2,558
2022-11-10 15:18:18.851,22.6,35.1,573
2022-11-10 15:18:17.574,22.6,35.1,566
2022-11-10 15:18:16.575,22.6,35.1,566
2022-11-10 15:18:15.301,22.6,35.1,566
2022-11-10 15:18:14.298,22.6,35.1,573
2022-11-10 15:18:13.023,22.6,35.1,573
2022-11-10 15:18:12.020,22.6,35.1,566
2022-11-10 15:18:10.745,22.7,35.1,566
2022-11-10 15:18:09.743,22.7,35.1,505
2022-11-10 15:18:08.469,22.6,35.1,566
2022-11-10 15:18:07.470,22.6,35.1,566
2022-11-10 15:18:06.192,22.6,35.0,573
2022-11-10 15:18:05.191,22.6,35.0,573
2022-11-10 15:18:03.914,22.6,35.0,566
2022-11-10 15:18:02.914,22.6,35.0,566
2022-11-10 15:18:01.637,22.6,35.0,558
2022-11-10 15:18:00.636,22.6,35.0,573
2022-11-10 15:17:59.363,22.6,35.0,573
2022-11-10 15:17:58.359,22.6,35.0,566
2022-11-10 15:17:57.085,22.6,35.0,558
2022-11-10 15:17:56.082,22.6,35.0,566
2022-11-10 15:17:54.809,22.6,34.9,566
2022-11-10 15:17:53.806,22.6,34.9,566
2022-11-10 15:17:52.531,22.6,34.9,566
2022-11-10 15:17:51.532,22.6,34.9,581
2022-11-10 15:17:50.253,22.6,34.9,566
2022-11-10 15:17:49.254,22.6,34.9,566
2022-11-10 15:17:47.976,22.6,34.9,566
2022-11-10 15:17:46.978,22.6,34.9,566
2022-11-10 15:17:45.703,22.6,34.8,566
2022-11-10 15:17:44.699,22.6,34.8,573
2022-11-10 15:17:43.426,22.6,34.8,566
2022-11-10 15:17:42.423,22.6,34.8,566
2022-11-10 15:17:41.149,22.7,34.9,566
2022-11-10 15:17:40.146,22.7,34.9,566
2022-11-10 15:17:38.872,22.6,34.8,566
2022-11-10 15:17:37.867,22.6,34.8,573
2022-11-10 15:17:36.594,22.6,34.8,566
2022-11-10 15:17:35.594,22.6,34.8,573
2022-11-10 15:17:34.316,22.6,34.8,566
2022-11-10 15:17:33.318,22.6,34.8,566
2022-11-10 15:17:32.039,22.6,34.7,573
2022-11-10 15:17:31.040,22.6,34.7,566
2022-11-10 15:17:29.762,22.6,34.7,566
2022-11-10 15:17:28.762,22.6,34.7,566
2022-11-10 15:17:27.484,22.6,34.7,566
2022-11-10 15:17:26.485,22.6,34.7,573
2022-11-10 15:17:25.211,22.6,34.7,566
2022-11-10 15:17:24.207,22.6,34.7,566
2022-11-10 15:17:22.934,22.6,34.7,566
2022-11-10 15:17:21.930,22.6,34.7,573
2022-11-10 15:17:20.657,22.6,34.7,573
2022-11-10 15:17:19.653,22.6,34.7,566
2022-11-10 15:17:18.379,22.6,34.7,581
2022-11-10 15:17:17.376,22.6,34.7,573
2022-11-10 15:17:16.102,22.6,34.7,573
2022-11-10 15:17:15.103,22.6,34.7,566
2022-11-10 15:17:13.825,22.6,34.7,573
2022-11-10 15:17:12.824,22.6,34.7,566
2022-11-10 15:17:11.547,22.6,34.7,566
2022-11-10 15:17:10.547,22.6,34.7,573
2022-11-10 15:17:09.269,22.6,34.8,573
2022-11-10 15:17:08.270,22.6,34.8,581
2022-11-10 15:17:06.993,22.6,34.8,566
2022-11-10 15:17:05.993,22.6,34.8,566
2022-11-10 15:17:04.720,22.6,34.8,566
2022-11-10 15:17:03.716,22.6,34.8,566
2022-11-10 15:17:02.442,22.6,34.8,566
2022-11-10 15:17:01.438,22.6,34.8,566
2022-11-10 15:17:00.165,22.6,34.8,581
2022-11-10 15:16:59.161,22.6,34.8,573
2022-11-10 15:16:57.887,22.6,34.8,573
2022-11-10 15:16:56.887,22.6,34.8,566
2022-11-10 15:16:55.609,22.6,34.8,573
2022-11-10 15:16:54.610,22.6,34.8,566
2022-11-10 15:16:53.333,22.6,34.8,581
2022-11-10 15:16:52.332,22.6,34.8,558
2022-11-10 15:16:51.055,22.6,34.9,566
2022-11-10 15:16:50.056,22.6,34.9,581
2022-11-10 15:16:48.778,22.6,34.9,566
2022-11-10 15:16:47.778,22.6,34.9,566
2022-11-10 15:16:46.505,22.6,34.9,558
2022-11-10 15:16:45.501,22.6,34.9,566
2022-11-10 15:16:44.227,22.6,34.9,566
2022-11-10 15:16:43.223,22.6,34.9,566
2022-11-10 15:16:41.949,22.6,34.9,566
2022-11-10 15:16:40.946,22.6,34.9,566
2022-11-10 15:16:39.673,22.6,34.9,566
2022-11-10 15:16:38.673,22.6,34.9,573
2022-11-10 15:16:37.395,22.6,34.9,566
2022-11-10 15:16:36.395,22.6,34.9,573
2022-11-10 15:16:35.118,22.6,34.9,573
2022-11-10 15:16:34.118,22.6,34.9,566
2022-11-10 15:16:32.845,22.6,34.9,566
2022-11-10 15:16:31.841,22.6,34.9,566
2022-11-10 15:16:30.567,22.6,34.9,558
2022-11-10 15:16:29.564,22.6,34.9,573
2022-11-10 15:16:28.290,22.6,34.9,573
2022-11-10 15:16:27.286,22.6,34.9,573
2022-11-10 15:16:26.012,22.6,35.0,573
2022-11-10 15:16:25.013,22.6,35.0,566
2022-11-10 15:16:23.735,22.6,35.0,566
2022-11-10 15:16:22.736,22.6,35.0,558
2022-11-10 15:16:21.457,22.6,35.0,573
2022-11-10 15:16:20.457,22.6,35.0,566
2022-11-10 15:16:19.185,22.6,35.0,566
2022-11-10 15:16:18.180,22.6,35.0,573
2022-11-10 15:16:16.907,22.6,35.0,573
2022-11-10 15:16:15.904,22.6,35.0,573
2022-11-10 15:16:14.630,22.6,35.0,566
2022-11-10 15:16:13.626,22.6,35.0,573
2022-11-10 15:16:12.352,22.6,35.0,566
2022-11-10 15:16:11.353,22.6,35.0,566
2022-11-10 15:16:10.075,22.6,35.0,566
2022-11-10 15:16:09.075,22.6,35.0,566
2022-11-10 15:16:07.798,22.6,35.0,573
2022-11-10 15:16:06.799,22.6,35.0,566
2022-11-10 15:16:05.521,22.6,35.0,573
2022-11-10 15:16:04.520,22.6,35.0,566
2022-11-10 15:16:03.247,22.6,35.0,566
2022-11-10 15:16:02.243,22.6,35.0,566
2022-11-10 15:16:00.970,22.6,35.0,558
2022-11-10 15:15:59.967,22.6,35.0,573
2022-11-10 15:15:58.692,22.6,35.0,573
2022-11-10 15:15:57.689,22.6,35.0,566
2022-11-10 15:15:56.415,22.6,35.0,573
2022-11-10 15:15:55.416,22.6,35.0,581
2022-11-10 15:15:54.138,22.6,35.0,558
2022-11-10 15:15:53.138,22.6,35.0,566
2022-11-10 15:15:51.861,22.6,35.0,566
2022-11-10 15:15:50.861,22.6,35.0,558
2022-11-10 15:15:49.583,22.6,35.1,566
2022-11-10 15:15:48.583,22.6,35.1,566
2022-11-10 15:15:47.310,22.6,35.0,566
2022-11-10 15:15:46.306,22.6,35.0,566
2022-11-10 15:15:45.033,22.6,35.0,566
2022-11-10 15:15:44.029,22.6,35.0,573
2022-11-10 15:15:42.755,22.6,35.0,566
2022-11-10 15:15:41.751,22.6,35.0,573
2022-11-10 15:15:40.477,22.6,35.0,573
2022-11-10 15:15:39.478,22.6,35.0,573
2022-11-10 15:15:38.201,22.6,35.0,573
2022-11-10 15:15:37.201,22.6,35.0,573
2022-11-10 15:15:35.922,22.6,35.0,566
2022-11-10 15:15:34.923,22.6,35.0,566
2022-11-10 15:15:33.650,22.6,35.0,558
2022-11-10 15:15:32.645,22.6,35.0,566
2022-11-10 15:15:31.371,22.6,35.0,566
2022-11-10 15:15:30.369,22.6,35.0,566
2022-11-10 15:15:29.095,22.6,35.0,573
2022-11-10 15:15:28.091,22.6,35.0,566
2022-11-10 15:15:26.818,22.6,35.0,581
2022-11-10 15:15:25.818,22.6,35.0,566
2022-11-10 15:15:24.539,22.6,35.0,573
2022-11-10 15:15:23.541,22.6,35.0,566
2022-11-10 15:15:22.263,22.6,35.1,566
2022-11-10 15:15:21.264,22.6,35.1,566
2022-11-10 15:15:19.985,22.6,35.1,566
2022-11-10 15:15:18.986,22.6,35.1,566
2022-11-10 15:15:17.713,22.6,35.1,566
2022-11-10 15:15:16.709,22.6,35.1,566
2022-11-10 15:15:15.434,22.6,35.1,558
2022-11-10 15:15:14.431,22.6,35.1,573
2022-11-10 15:15:13.158,22.6,35.1,566
2022-11-10 15:15:12.154,22.6,35.1,573
2022-11-10 15:15:10.880,22.6,35.1,558
2022-11-10 15:15:09.881,22.6,35.1,566
2022-11-10 15:15:08.602,22.6,35.0,573
2022-11-10 15:15:07.603,22.6,35.0,566
2022-11-10 15:15:06.326,22.6,35.0,566
2022-11-10 15:15:05.326,22.6,35.0,566
2022-11-10 15:15:04.048,22.6,35.0,581
2022-11-10 15:15:03.048,22.6,35.0,573
2022-11-10 15:15:01.775,22.6,35.0,573
2022-11-10 15:15:00.772,22.6,35.0,558
2022-11-10 15:14:59.497,22.6,35.0,566
2022-11-10 15:14:58.494,22.6,35.0,573
2022-11-10 15:14:57.220,22.6,35.0,558
2022-11-10 15:14:56.216,22.6,35.0,512
2022-11-10 15:14:54.942,22.6,35.0,518
2022-11-10 15:14:53.944,22.6,35.0,512
2022-11-10 15:14:52.665,22.6,35.0,505
2022-11-10 15:14:51.666,22.6,35.0,512
2022-11-10 15:14:50.388,22.6,35.0,505
2022-11-10 15:14:49.388,22.6,35.0,512
2022-11-10 15:14:48.111,22.6,35.0,518
2022-11-10 15:14:47.111,22.6,35.0,512
2022-11-10 15:14:45.837,22.6,35.0,512
2022-11-10 15:14:44.833,22.6,35.0,512
2022-11-10 15:14:43.560,22.6,35.0,505
2022-11-10 15:14:42.557,22.6,35.0,512
2022-11-10 15:14:41.282,22.6,35.0,512
2022-11-10 15:14:40.278,22.6,35.0,505
2022-11-10 15:14:39.005,22.6,35.0,512
2022-11-10 15:14:38.006,22.6,35.0,505
2022-11-10 15:14:36.728,22.6,35.1,524
2022-11-10 15:14:35.729,22.6,35.1,531
2022-11-10 15:14:34.450,22.6,35.0,573
2022-11-10 15:14:33.451,22.6,35.0,566
2022-11-10 15:14:32.178,22.6,35.1,558
2022-11-10 15:14:31.173,22.6,35.1,566
2022-11-10 15:14:29.900,22.6,35.1,566
2022-11-10 15:14:28.896,22.6,35.1,573
2022-11-10 15:14:27.623,22.6,35.1,558
2022-11-10 15:14:26.619,22.6,35.1,566
2022-11-10 15:14:25.344,22.6,35.1,573
2022-11-10 15:14:24.342,22.6,35.1,573
2022-11-10 15:14:23.068,22.6,35.1,566
2022-11-10 15:14:22.068,22.6,35.1,558
2022-11-10 15:14:20.790,22.6,35.1,566
2022-11-10 15:14:19.791,22.6,35.1,573
2022-11-10 15:14:18.512,22.6,35.1,581
2022-11-10 15:14:17.513,22.6,35.1,573
2022-11-10 15:14:16.236,22.6,35.1,573
2022-11-10 15:14:15.236,22.6,35.1,566
2022-11-10 15:14:13.962,22.6,35.1,573
2022-11-10 15:14:12.959,22.6,35.1,573
2022-11-10 15:14:11.686,22.6,35.1,573
2022-11-10 15:14:10.682,22.6,35.1,558
2022-11-10 15:14:09.407,22.6,35.1,505
2022-11-10 15:14:08.404,22.6,35.1,512
2022-11-10 15:14:07.130,22.6,35.1,512
2022-11-10 15:14:06.132,22.6,35.1,573
2022-11-10 15:14:04.853,22.6,35.1,573
2022-11-10 15:14:03.854,22.6,35.1,573
2022-11-10 15:14:02.576,22.6,35.0,566
2022-11-10 15:14:01.577,22.6,35.0,573
2022-11-10 15:14:00.298,22.6,35.0,566
2022-11-10 15:13:59.300,22.6,35.0,566
2022-11-10 15:13:58.025,22.6,35.0,566
2022-11-10 15:13:57.022,22.6,35.0,573
2022-11-10 15:13:55.747,22.6,35.0,573
2022-11-10 15:13:54.745,22.6,35.0,573
2022-11-10 15:13:53.470,22.6,34.9,573
2022-11-10 15:13:52.466,22.6,34.9,573
2022-11-10 15:13:51.193,22.6,34.9,573
2022-11-10 15:13:50.193,22.6,34.9,581
2022-11-10 15:13:48.915,22.6,34.8,573
2022-11-10 15:13:47.916,22.6,34.8,573
2022-11-10 15:13:46.638,22.6,34.8,573
2022-11-10 15:13:45.640,22.6,34.8,573
2022-11-10 15:13:44.361,22.6,34.8,573
2022-11-10 15:13:43.362,22.6,34.8,581
2022-11-10 15:13:42.088,22.6,34.8,573
2022-11-10 15:13:41.084,22.6,34.8,573
2022-11-10 15:13:39.810,22.6,34.9,573
2022-11-10 15:13:38.807,22.6,34.9,573
2022-11-10 15:13:37.534,22.6,34.9,551
2022-11-10 15:13:36.530,22.6,34.9,566
2022-11-10 15:13:35.256,22.6,34.9,566
2022-11-10 15:13:34.257,22.6,34.9,573
2022-11-10 15:13:32.978,22.6,34.9,573
2022-11-10 15:13:31.978,22.6,34.9,573
2022-11-10 15:13:30.700,22.6,34.9,573
2022-11-10 15:13:29.701,22.6,34.9,573
2022-11-10 15:13:28.423,22.6,34.9,566
2022-11-10 15:13:27.424,22.6,34.9,566
2022-11-10 15:13:26.149,22.6,34.9,566
2022-11-10 15:13:25.146,22.6,34.9,566
2022-11-10 15:13:23.872,22.6,34.9,573
2022-11-10 15:13:22.868,22.6,34.9,573
2022-11-10 15:13:21.595,22.6,35.0,573
2022-11-10 15:13:20.595,22.6,35.0,566
2022-11-10 15:13:19.317,22.6,35.0,566
2022-11-10 15:13:18.318,22.6,35.0,566
2022-11-10 15:13:17.040,22.6,35.0,566
2022-11-10 15:13:16.041,22.6,35.0,566
2022-11-10 15:13:14.763,22.6,35.1,566
2022-11-10 15:13:13.763,22.6,35.1,573
2022-11-10 15:13:12.489,22.6,35.1,566
2022-11-10 15:13:11.486,22.6,35.1,566
2022-11-10 15:13:10.212,22.6,35.1,566
2022-11-10 15:13:09.208,22.6,35.1,566
2022-11-10 15:13:07.935,22.6,35.1,566
2022-11-10 15:13:06.931,22.6,35.1,573
2022-11-10 15:13:05.657,22.6,35.1,566
2022-11-10 15:13:04.658,22.6,35.1,566
2022-11-10 15:13:03.381,22.6,35.1,558
2022-11-10 15:13:02.381,22.6,35.1,566
2022-11-10 15:13:01.104,22.6,35.1,566
2022-11-10 15:13:00.104,22.6,35.1,566
2022-11-10 15:12:58.826,22.6,35.1,573
2022-11-10 15:12:57.826,22.6,35.1,566
2022-11-10 15:12:56.552,22.6,35.1,581
2022-11-10 15:12:55.550,22.6,35.1,573
2022-11-10 15:12:54.275,22.6,35.1,566
2022-11-10 15:12:53.272,22.6,35.1,566
2022-11-10 15:12:51.998,22.6,35.1,566
2022-11-10 15:12:50.994,22.6,35.1,566
2022-11-10 15:12:49.721,22.6,35.1,566
2022-11-10 15:12:48.718,22.6,35.1,566
2022-11-10 15:12:47.444,22.6,35.1,566
2022-11-10 15:12:46.444,22.6,35.1,573
2022-11-10 15:12:45.166,22.6,35.0,566
2022-11-10 15:12:44.166,22.6,35.0,566
2022-11-10 15:12:42.889,22.6,35.0,566
2022-11-10 15:12:41.889,22.6,35.0,566
2022-11-10 15:12:40.615,22.6,35.1,566
2022-11-10 15:12:39.612,22.6,35.1,566
2022-11-10 15:12:38.338,22.6,35.1,566
2022-11-10 15:12:37.334,22.6,35.1,573
2022-11-10 15:12:36.060,22.6,35.1,566
2022-11-10 15:12:35.057,22.6,35.1,566
2022-11-10 15:12:33.783,22.6,35.1,573
2022-11-10 15:12:32.780,22.6,35.1,566
2022-11-10 15:12:31.506,22.6,35.1,566
2022-11-10 15:12:30.506,22.6,35.1,566
2022-11-10 15:12:29.229,22.6,35.1,566
2022-11-10 15:12:28.229,22.6,35.1,566
2022-11-10 15:12:26.952,22.6,35.1,566
2022-11-10 15:12:25.951,22.6,35.1,573
2022-11-10 15:12:24.674,22.6,35.1,566
2022-11-10 15:12:23.674,22.6,35.1,566
2022-11-10 15:12:22.400,22.6,35.1,566
2022-11-10 15:12:21.398,22.6,35.1,566
2022-11-10 15:12:20.124,22.6,35.1,566
2022-11-10 15:12:19.120,22.6,35.1,566
2022-11-10 15:12:17.847,22.6,35.1,566
2022-11-10 15:12:16.843,22.6,35.1,566
2022-11-10 15:12:15.569,22.6,35.1,566
2022-11-10 15:12:14.570,22.6,35.1,566
2022-11-10 15:12:13.292,22.6,35.1,566
2022-11-10 15:12:12.293,22.6,35.1,566
2022-11-10 15:12:11.015,22.6,35.1,566
2022-11-10 15:12:10.014,22.6,35.1,566
2022-11-10 15:12:08.738,22.6,35.1,566
2022-11-10 15:12:07.738,22.6,35.1,566
2022-11-10 15:12:06.464,22.6,35.1,566
2022-11-10 15:12:05.460,22.6,35.1,566
2022-11-10 15:12:04.186,22.6,35.1,566
2022-11-10 15:12:03.183,22.6,35.1,566
2022-11-10 15:12:01.909,22.6,35.1,573
2022-11-10 15:12:00.906,22.6,35.1,566
2022-11-10 15:11:59.631,22.6,35.1,566
2022-11-10 15:11:58.632,22.6,35.1,566
2022-11-10 15:11:57.354,22.6,35.1,566
2022-11-10 15:11:56.355,22.6,35.1,566
2022-11-10 15:11:55.077,22.6,35.1,573
2022-11-10 15:11:54.078,22.6,35.1,566
2022-11-10 15:11:52.800,22.6,35.1,566
2022-11-10 15:11:51.800,22.6,35.1,566
2022-11-10 15:11:50.527,22.6,35.1,573
2022-11-10 15:11:49.523,22.6,35.1,566
2022-11-10 15:11:48.250,22.6,35.1,566
2022-11-10 15:11:47.246,22.6,35.1,566
2022-11-10 15:11:45.972,22.6,35.1,573
2022-11-10 15:11:44.969,22.6,35.1,566
2022-11-10 15:11:43.694,22.6,35.1,566
2022-11-10 15:11:42.690,22.6,35.1,566
2022-11-10 15:11:41.418,22.6,35.1,566
2022-11-10 15:11:40.418,22.6,35.1,566
2022-11-10 15:11:39.140,22.6,35.1,566
2022-11-10 15:11:38.141,22.6,35.1,573
2022-11-10 15:11:36.862,22.6,35.0,566
2022-11-10 15:11:35.863,22.6,35.0,566
2022-11-10 15:11:34.585,22.6,35.0,566
2022-11-10 15:11:33.586,22.6,35.0,566
2022-11-10 15:11:32.312,22.6,35.0,566
2022-11-10 15:11:31.309,22.6,35.0,573
2022-11-10 15:11:30.034,22.6,35.0,566
2022-11-10 15:11:29.031,22.6,35.0,566
2022-11-10 15:11:27.758,22.6,35.0,566
2022-11-10 15:11:26.757,22.6,35.0,558
2022-11-10 15:11:25.480,22.6,35.0,566
2022-11-10 15:11:24.481,22.6,35.0,566
2022-11-10 15:11:23.202,22.6,35.0,566
2022-11-10 15:11:22.203,22.6,35.0,566
2022-11-10 15:11:20.926,22.6,35.0,558
2022-11-10 15:11:19.926,22.6,35.0,558
2022-11-10 15:11:18.652,22.6,35.0,566
2022-11-10 15:11:17.648,22.6,35.0,566
2022-11-10 15:11:16.375,22.6,34.9,566
2022-11-10 15:11:15.371,22.6,34.9,566
2022-11-10 15:11:14.098,22.6,34.9,566
2022-11-10 15:11:13.093,22.6,34.9,566
2022-11-10 15:11:11.820,22.6,34.9,566
2022-11-10 15:11:10.820,22.6,34.9,566
2022-11-10 15:11:09.543,22.6,34.9,566
2022-11-10 15:11:08.544,22.6,34.9,566
2022-11-10 15:11:07.266,22.6,34.9,558
2022-11-10 15:11:06.266,22.6,34.9,537
2022-11-10 15:11:04.991,22.7,35.0,537
2022-11-10 15:11:03.988,22.7,35.0,537
2022-11-10 15:11:02.714,22.6,34.9,537
2022-11-10 15:11:01.711,22.6,34.9,537
2022-11-10 15:11:00.438,22.6,34.9,524
2022-11-10 15:10:59.434,22.6,34.9,518
2022-11-10 15:10:58.160,22.6,34.9,537
2022-11-10 15:10:57.161,22.6,34.9,537
2022-11-10 15:10:55.882,22.6,34.9,531
2022-11-10 15:10:54.883,22.6,34.9,537
2022-11-10 15:10:53.605,22.6,34.9,531
2022-11-10 15:10:52.605,22.6,34.9,531
2022-11-10 15:10:51.327,22.6,34.9,531
2022-11-10 15:10:50.329,22.6,34.9,537
2022-11-10 15:10:49.055,22.6,34.9,544
2022-11-10 15:10:48.051,22.6,34.9,551
2022-11-10 15:10:46.778,22.6,34.9,551
2022-11-10 15:10:45.774,22.6,34.9,544
2022-11-10 15:10:44.500,22.6,34.9,544
2022-11-10 15:10:43.501,22.6,34.9,544
2022-11-10 15:10:42.223,22.6,35.0,551
2022-11-10 15:10:41.223,22.6,35.0,544
2022-11-10 15:10:39.946,22.6,35.0,544
2022-11-10 15:10:38.946,22.6,35.0,524
2022-11-10 15:10:37.668,22.6,35.0,551
2022-11-10 15:10:36.669,22.6,35.0,544
2022-11-10 15:10:35.394,22.6,35.0,537
2022-11-10 15:10:34.391,22.6,35.0,544
2022-11-10 15:10:33.118,22.6,35.0,544
2022-11-10 15:10:32.114,22.6,35.0,544
2022-11-10 15:10:30.840,22.7,35.1,544
2022-11-10 15:10:29.837,22.7,35.1,544
2022-11-10 15:10:28.562,22.6,35.0,551
2022-11-10 15:10:27.563,22.6,35.0,544
2022-11-10 15:10:26.286,22.6,35.0,544
2022-11-10 15:10:25.285,22.6,35.0,544
2022-11-10 15:10:24.007,22.6,35.0,544
2022-11-10 15:10:23.008,22.6,35.0,551
2022-11-10 15:10:21.730,22.6,35.0,544
2022-11-10 15:10:20.731,22.6,35.0,551
2022-11-10 15:10:19.456,22.6,35.0,544
2022-11-10 15:10:18.454,22.6,35.0,566
2022-11-10 15:10:17.180,22.6,35.0,558
2022-11-10 15:10:16.177,22.6,35.0,544
2022-11-10 15:10:14.902,22.6,35.0,537
2022-11-10 15:10:13.899,22.6,35.0,544
2022-11-10 15:10:12.626,22.6,34.9,551
2022-11-10 15:10:11.625,22.6,34.9,551
2022-11-10 15:10:10.347,22.6,34.9,551
2022-11-10 15:10:09.349,22.6,34.9,544
2022-11-10 15:10:08.070,22.6,34.9,544
2022-11-10 15:10:07.071,22.6,34.9,551
2022-11-10 15:10:05.798,22.6,34.8,544
2022-11-10 15:10:04.794,22.6,34.8,551
2022-11-10 15:10:03.520,22.6,34.8,544
2022-11-10 15:10:02.517,22.6,34.8,544
2022-11-10 15:10:01.242,22.7,34.8,551
2022-11-10 15:10:00.238,22.7,34.8,566
2022-11-10 15:09:58.965,22.6,34.8,566
2022-11-10 15:09:57.962,22.6,34.8,566
2022-11-10 15:09:56.688,22.6,34.8,558
2022-11-10 15:09:55.689,22.6,34.8,566
2022-11-10 15:09:54.410,22.6,34.7,566
2022-11-10 15:09:53.411,22.6,34.7,544
2022-11-10 15:09:52.133,22.6,34.7,566
2022-11-10 15:09:51.134,22.6,34.7,544
2022-11-10 15:09:49.856,22.6,34.7,544
2022-11-10 15:09:48.857,22.6,34.7,544
2022-11-10 15:09:47.578,22.6,34.7,551
2022-11-10 15:09:46.579,22.6,34.7,544
2022-11-10 15:09:45.306,22.6,34.6,566
2022-11-10 15:09:44.302,22.6,34.6,566
2022-11-10 15:09:43.028,22.6,34.6,566
2022-11-10 15:09:42.024,22.6,34.6,544
2022-11-10 15:09:40.751,22.6,34.6,537
2022-11-10 15:09:39.747,22.6,34.6,537
2022-11-10 15:09:38.472,22.6,34.6,537
2022-11-10 15:09:37.474,22.6,34.6,544
2022-11-10 15:09:36.196,22.6,34.6,544
2022-11-10 15:09:35.197,22.6,34.6,537
2022-11-10 15:09:33.918,22.6,34.5,537
2022-11-10 15:09:32.919,22.6,34.5,544
